Metric,Pos_Weight,Gamma,Mean_Transfer_Learning_False,Mean_Transfer_Learning_True,Std_Transfer_Learning_False,Std_Transfer_Learning_True,Difference_True_Minus_False,Propagated_Std_True_Minus_False
Ensemble_Accuracy_Delta_vs_AvgFold,2.0,3.0,-0.0543859649122807,-0.0824561403508771,0.0,0.0,-0.028070175438596405,0.0
Ensemble_Accuracy_Delta_vs_AvgFold,2.0,3.5,-0.1561403508771929,-0.1526315789473683,0.0,0.0,0.0035087719298246,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.0,2.0,0.8771929824561403,1.7543859649122806,0.0,0.0,0.8771929824561403,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.0,2.5,0.8771929824561403,0.8771929824561403,0.0,0.0,0.0,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.0,3.0,2.631578947368421,0.8771929824561403,0.0,0.0,-1.7543859649122804,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.0,3.5,0.8771929824561403,1.7543859649122806,0.0,0.0,0.8771929824561403,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.5,2.0,0.8771929824561403,0.0,0.0,0.0,-0.8771929824561403,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.5,2.5,0.0,0.8771929824561403,0.0,0.0,0.8771929824561403,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.5,3.0,3.508771929824561,1.7543859649122806,0.0,0.0,-1.7543859649122806,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,1.5,3.5,3.508771929824561,2.631578947368421,0.0,0.0,-0.8771929824561404,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,2.0,2.0,0.8771929824561403,0.8771929824561403,0.0,0.0,0.0,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,2.0,2.5,1.7543859649122806,2.631578947368421,0.0,0.0,0.8771929824561402,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,2.0,3.0,0.8771929824561403,2.631578947368421,0.0,0.0,1.7543859649122804,0.0
Ensemble_Change_From_Any_Flagged_Rate_%,2.0,3.5,1.7543859649122806,4.385964912280701,0.0,0.0,2.6315789473684204,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.0,2.0,4.385964912280701,8.771929824561402,0.0,0.0,4.385964912280701,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.0,2.5,7.017543859649122,5.263157894736842,0.0,0.0,-1.7543859649122808,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.0,3.0,10.526315789473683,7.017543859649122,0.0,0.0,-3.5087719298245608,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.0,3.5,5.263157894736842,5.263157894736842,0.0,0.0,0.0,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.5,2.0,5.263157894736842,7.894736842105263,0.0,0.0,2.6315789473684212,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.5,2.5,3.508771929824561,8.771929824561402,0.0,0.0,5.263157894736841,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.5,3.0,7.894736842105263,7.017543859649122,0.0,0.0,-0.8771929824561404,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,1.5,3.5,10.526315789473683,15.789473684210526,0.0,0.0,5.2631578947368425,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,2.0,2.0,7.017543859649122,7.017543859649122,0.0,0.0,0.0,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,2.0,2.5,9.649122807017545,9.649122807017545,0.0,0.0,0.0,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,2.0,3.0,7.894736842105263,12.280701754385964,0.0,0.0,4.385964912280701,0.0
Ensemble_Change_From_Majority_Vote_Rate_%,2.0,3.5,21.052631578947366,20.175438596491222,0.0,0.0,-0.877192982456144,0.0
Ensemble_PR_AUC_(Max_Prob),1.0,2.0,0.9830573356724368,0.9755217819154958,0.0,0.0,-0.007535553756941038,0.0
Ensemble_PR_AUC_(Max_Prob),1.0,2.5,0.9763574596848236,0.9697559741881104,0.0,0.0,-0.006601485496713133,0.0
Ensemble_PR_AUC_(Max_Prob),1.0,3.0,0.979740935861824,0.9723068935720852,0.0,0.0,-0.007434042289738763,0.0
Ensemble_PR_AUC_(Max_Prob),1.0,3.5,0.9680827064005058,0.9763083536993082,0.0,0.0,0.008225647298802485,0.0
Ensemble_PR_AUC_(Max_Prob),1.5,2.0,0.9752261927806312,0.978571100644418,0.0,0.0,0.003344907863786828,0.0
Ensemble_PR_AUC_(Max_Prob),1.5,2.5,0.9790449911950632,0.9740847983251656,0.0,0.0,-0.004960192869897573,0.0
Ensemble_PR_AUC_(Max_Prob),1.5,3.0,0.981577072070266,0.9784800839627774,0.0,0.0,-0.0030969881074885963,0.0
Ensemble_PR_AUC_(Max_Prob),1.5,3.5,0.9744264307161496,0.9745098668463484,0.0,0.0,8.343613019878848e-05,0.0
Ensemble_PR_AUC_(Max_Prob),2.0,2.0,0.9793025441208312,0.9773396125103546,0.0,0.0,-0.0019629316104765593,0.0
Ensemble_PR_AUC_(Max_Prob),2.0,2.5,0.9743089137918431,0.9743792200706668,0.0,0.0,7.030627882365081e-05,0.0
Ensemble_PR_AUC_(Max_Prob),2.0,3.0,0.9777137785777792,0.9806187295645844,0.0,0.0,0.0029049509868052104,0.0
Ensemble_PR_AUC_(Max_Prob),2.0,3.5,0.971551134815256,0.9758813914969692,0.0,0.0,0.004330256681713163,0.0
Ensemble_PR_AUC_(Mean_Prob),1.0,2.0,0.97970418030331,0.9786976401884916,0.0,0.0,-0.0010065401148183772,0.0
Ensemble_PR_AUC_(Mean_Prob),1.0,2.5,0.9773576436031596,0.9773980841283628,0.0,0.0,4.0440525203244704e-05,0.0
Ensemble_PR_AUC_(Mean_Prob),1.0,3.0,0.9802474301864774,0.9759015424247056,0.0,0.0,-0.004345887761771805,0.0
Ensemble_PR_AUC_(Mean_Prob),1.0,3.5,0.9722277920162612,0.9758701945019124,0.0,0.0,0.003642402485651175,0.0
Ensemble_PR_AUC_(Mean_Prob),1.5,2.0,0.9787491403808664,0.979790092033246,0.0,0.0,0.001040951652379607,0.0
Ensemble_PR_AUC_(Mean_Prob),1.5,2.5,0.9789587384894975,0.978751641024144,0.0,0.0,-0.00020709746535352291,0.0
Ensemble_PR_AUC_(Mean_Prob),1.5,3.0,0.9811105547433644,0.9801297649803856,0.0,0.0,-0.0009807897629787732,0.0
Ensemble_PR_AUC_(Mean_Prob),1.5,3.5,0.9756938812824868,0.9771702892417716,0.0,0.0,0.0014764079592848312,0.0
Ensemble_PR_AUC_(Mean_Prob),2.0,2.0,0.9791940543383412,0.9790631678909778,0.0,0.0,-0.0001308864473633653,0.0
Ensemble_PR_AUC_(Mean_Prob),2.0,2.5,0.9763382070195183,0.9750889524200956,0.0,0.0,-0.0012492545994227111,0.0
Ensemble_PR_AUC_(Mean_Prob),2.0,3.0,0.976118682094952,0.9773416307980064,0.0,0.0,0.001222948703054394,0.0
Ensemble_PR_AUC_(Mean_Prob),2.0,3.5,0.9747129436457108,0.9747395223056134,0.0,0.0,2.6578659902631863e-05,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.0,2.0,-0.0333568738229757,-0.0831118180065546,0.0,0.0,-0.0497549441835789,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.0,2.5,-0.0639445858435705,-0.0452169178474473,0.0,0.0,0.0187276679961232,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.0,3.0,-0.1282419149879371,-0.0898406009378338,0.0,0.0,0.0384013140501033,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.0,3.5,-0.0752951622010721,-0.0678748831127085,0.0,0.0,0.007420279088363596,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.5,2.0,-0.0729300868050663,-0.0842190786306159,0.0,0.0,-0.011288991825549599,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.5,2.5,-0.0460786816964103,-0.0960255107513672,0.0,0.0,-0.0499468290549569,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.5,3.0,-0.0961813505438862,-0.086702698062506,0.0,0.0,0.009478652481380204,0.0
Ensemble_Precision_Delta_vs_AvgFold,1.5,3.5,-0.107088122605364,-0.1601077986297402,0.0,0.0,-0.0530196760243762,0.0
Ensemble_Precision_Delta_vs_AvgFold,2.0,2.0,-0.0895455247065909,-0.0598856701997618,0.0,0.0,0.0296598545068291,0.0
Ensemble_Precision_Delta_vs_AvgFold,2.0,2.5,-0.0923690744748177,-0.0987874566482376,0.0,0.0,-0.006418382173419904,0.0
Ensemble_Precision_Delta_vs_AvgFold,2.0,3.0,-0.0915513314602376,-0.1178179238560594,0.0,0.0,-0.026266592395821797,0.0
Ensemble_Precision_Delta_vs_AvgFold,2.0,3.5,-0.1747159192981296,-0.1743927617880434,0.0,0.0,0.00032315751008621385,0.0
Ensemble_ROC_AUC_(Max_Prob),1.0,2.0,0.981686672822407,0.9713758079409048,0.0,0.0,-0.010310864881502124,0.0
Ensemble_ROC_AUC_(Max_Prob),1.0,2.5,0.9732225300092336,0.9662973222530008,0.0,0.0,-0.006925207756232843,0.0
Ensemble_ROC_AUC_(Max_Prob),1.0,3.0,0.9763004001231148,0.9686057248384118,0.0,0.0,-0.007694675284703023,0.0
Ensemble_ROC_AUC_(Max_Prob),1.0,3.5,0.963527239150508,0.9735303170206218,0.0,0.0,0.010003077870113786,0.0
Ensemble_ROC_AUC_(Max_Prob),1.5,2.0,0.9713758079409048,0.9750692520775625,0.0,0.0,0.00369344413665762,0.0
Ensemble_ROC_AUC_(Max_Prob),1.5,2.5,0.9753770390889503,0.9658356417359188,0.0,0.0,-0.0095413973530315,0.0
Ensemble_ROC_AUC_(Max_Prob),1.5,3.0,0.979070483225608,0.9759926131117268,0.0,0.0,-0.003077870113881165,0.0
Ensemble_ROC_AUC_(Max_Prob),1.5,3.5,0.9701446598953524,0.969375192366882,0.0,0.0,-0.0007694675284704022,0.0
Ensemble_ROC_AUC_(Max_Prob),2.0,2.0,0.9766081871345028,0.9736842105263156,0.0,0.0,-0.0029239766081872176,0.0
Ensemble_ROC_AUC_(Max_Prob),2.0,2.5,0.9704524469067406,0.9710680209295168,0.0,0.0,0.000615574022776233,0.0
Ensemble_ROC_AUC_(Max_Prob),2.0,3.0,0.9727608494921516,0.9781471221914436,0.0,0.0,0.0053862726992920384,0.0
Ensemble_ROC_AUC_(Max_Prob),2.0,3.5,0.966451215758695,0.9722991689750692,0.0,0.0,0.005847953216374213,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.0,2.0,0.976915974145891,0.9750692520775622,0.0,0.0,-0.00184672206832881,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.0,2.5,0.974453678054786,0.9732225300092336,0.0,0.0,-0.001231148045552355,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.0,3.0,0.9759926131117266,0.9722991689750692,0.0,0.0,-0.003693444136657398,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.0,3.5,0.9661434287473069,0.9719913819636812,0.0,0.0,0.005847953216374324,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.5,2.0,0.9750692520775625,0.9766081871345028,0.0,0.0,0.0015389350569403604,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.5,2.5,0.9753770390889503,0.9753770390889503,0.0,0.0,0.0,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.5,3.0,0.9784549092028316,0.9778393351800554,0.0,0.0,-0.000615574022776233,0.0
Ensemble_ROC_AUC_(Mean_Prob),1.5,3.5,0.971683594952293,0.9729147429978454,0.0,0.0,0.001231148045552466,0.0
Ensemble_ROC_AUC_(Mean_Prob),2.0,2.0,0.9763004001231148,0.9763004001231148,0.0,0.0,0.0,0.0
Ensemble_ROC_AUC_(Mean_Prob),2.0,2.5,0.9729147429978456,0.9707602339181286,0.0,0.0,-0.0021545090797170374,0.0
Ensemble_ROC_AUC_(Mean_Prob),2.0,3.0,0.9719913819636812,0.974145891043398,0.0,0.0,0.0021545090797168154,0.0
Ensemble_ROC_AUC_(Mean_Prob),2.0,3.5,0.9701446598953524,0.9698368728839644,0.0,0.0,-0.00030778701138800546,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.0,2.0,0.0561403508771928,0.0771929824561403,0.0,0.0,0.021052631578947496,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.0,2.5,0.0771929824561403,0.0736842105263158,0.0,0.0,-0.003508771929824503,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.0,3.0,0.0456140350877193,0.0385964912280701,0.0,0.0,-0.0070175438596492,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.0,3.5,0.0421052631578947,0.0666666666666666,0.0,0.0,0.024561403508771895,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.5,2.0,0.0245614035087718,0.0491228070175437,0.0,0.0,0.0245614035087719,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.5,2.5,0.0385964912280701,0.031578947368421,0.0,0.0,-0.007017543859649103,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.5,3.0,0.0421052631578947,0.0280701754385964,0.0,0.0,-0.0140350877192983,0.0
Ensemble_Recall_Delta_vs_AvgFold,1.5,3.5,0.0456140350877194,0.0315789473684211,0.0,0.0,-0.014035087719298296,0.0
Ensemble_Recall_Delta_vs_AvgFold,2.0,2.0,0.0421052631578947,0.0385964912280701,0.0,0.0,-0.0035087719298246,0.0
Ensemble_Recall_Delta_vs_AvgFold,2.0,2.5,0.0385964912280702,0.0421052631578947,0.0,0.0,0.003508771929824503,0.0
Ensemble_Recall_Delta_vs_AvgFold,2.0,3.0,0.0350877192982456,0.0350877192982457,0.0,0.0,1.0408340855860843e-16,0.0
Ensemble_Recall_Delta_vs_AvgFold,2.0,3.5,0.031578947368421,0.0421052631578948,0.0,0.0,0.0105263157894738,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.0,2.0,-0.0385964912280702,-0.1052631578947366,0.0,0.0,-0.0666666666666664,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.0,2.5,-0.0807017543859649,-0.0526315789473683,0.0,0.0,0.0280701754385966,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.0,3.0,-0.1719298245614035,-0.119298245614035,0.0,0.0,0.05263157894736849,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.0,3.5,-0.1017543859649122,-0.0877192982456139,0.0,0.0,0.01403508771929829,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.5,2.0,-0.0947368421052632,-0.1087719298245613,0.0,0.0,-0.014035087719298095,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.5,2.5,-0.0596491228070176,-0.1263157894736841,0.0,0.0,-0.06666666666666651,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.5,3.0,-0.1298245614035088,-0.1157894736842105,0.0,0.0,0.01403508771929829,0.0
Ensemble_Specificity_Delta_vs_AvgFold,1.5,3.5,-0.1508771929824561,-0.2912280701754386,0.0,0.0,-0.1403508771929825,0.0
Ensemble_Specificity_Delta_vs_AvgFold,2.0,2.0,-0.1157894736842104,-0.0771929824561403,0.0,0.0,0.0385964912280701,0.0
Ensemble_Specificity_Delta_vs_AvgFold,2.0,2.5,-0.1403508771929824,-0.1473684210526314,0.0,0.0,-0.007017543859649006,0.0
Ensemble_Specificity_Delta_vs_AvgFold,2.0,3.0,-0.143859649122807,-0.2,0.0,0.0,-0.05614035087719302,0.0
Ensemble_Specificity_Delta_vs_AvgFold,2.0,3.5,-0.343859649122807,-0.3473684210526315,0.0,0.0,-0.003508771929824517,0.0
F1_Score,1.0,2.0,0.9310344827586206,0.9016393442622952,0.0,0.0,-0.029395138496325357,0.0
F1_Score,1.0,2.5,0.9090909090909092,0.913793103448276,0.0,0.0,0.004702194357366851,0.0
F1_Score,1.0,3.0,0.8661417322834646,0.88,0.0,0.0,0.013858267716535422,0.0
F1_Score,1.0,3.5,0.88,0.9105691056910568,0.0,0.0,0.030569105691056753,0.0
F1_Score,1.5,2.0,0.8943089430894309,0.8870967741935484,0.0,0.0,-0.007212168895882498,0.0
F1_Score,1.5,2.5,0.9090909090909092,0.88,0.0,0.0,-0.029090909090909167,0.0
F1_Score,1.5,3.0,0.888888888888889,0.88,0.0,0.0,-0.008888888888888946,0.0
F1_Score,1.5,3.5,0.8661417322834646,0.7777777777777777,0.0,0.0,-0.0883639545056869,0.0
F1_Score,2.0,2.0,0.8870967741935484,0.9016393442622952,0.0,0.0,0.014542570068746818,0.0
F1_Score,2.0,2.5,0.8615384615384616,0.8682170542635659,0.0,0.0,0.006678592725104293,0.0
F1_Score,2.0,3.0,0.8484848484848485,0.832116788321168,0.0,0.0,-0.01636806016368053,0.0
F1_Score,2.0,3.5,0.7651006711409396,0.76,0.0,0.0,-0.005100671140939594,0.0
FNR_(False_Negative_Rate),1.0,2.0,0.0526315789473684,0.0350877192982456,0.0,0.0,-0.0175438596491228,0.0
FNR_(False_Negative_Rate),1.0,2.5,0.0350877192982456,0.0701754385964912,0.0,0.0,0.0350877192982456,0.0
FNR_(False_Negative_Rate),1.0,3.0,0.0350877192982456,0.0350877192982456,0.0,0.0,0.0,0.0
FNR_(False_Negative_Rate),1.0,3.5,0.0350877192982456,0.0175438596491228,0.0,0.0,-0.0175438596491228,0.0
FNR_(False_Negative_Rate),1.5,2.0,0.0350877192982456,0.0350877192982456,0.0,0.0,0.0,0.0
FNR_(False_Negative_Rate),1.5,2.5,0.0350877192982456,0.0350877192982456,0.0,0.0,0.0,0.0
FNR_(False_Negative_Rate),1.5,3.0,0.0175438596491228,0.0350877192982456,0.0,0.0,0.0175438596491228,0.0
FNR_(False_Negative_Rate),1.5,3.5,0.0350877192982456,0.0175438596491228,0.0,0.0,-0.0175438596491228,0.0
FNR_(False_Negative_Rate),2.0,2.0,0.0350877192982456,0.0350877192982456,0.0,0.0,0.0,0.0
FNR_(False_Negative_Rate),2.0,2.5,0.0175438596491228,0.0175438596491228,0.0,0.0,0.0,0.0
FNR_(False_Negative_Rate),2.0,3.0,0.0175438596491228,0.0,0.0,0.0,-0.0175438596491228,0.0
FNR_(False_Negative_Rate),2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
FN_(False_Negatives),1.0,2.0,3.0,2.0,0.0,0.0,-1.0,0.0
FN_(False_Negatives),1.0,2.5,2.0,4.0,0.0,0.0,2.0,0.0
FN_(False_Negatives),1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
FN_(False_Negatives),1.0,3.5,2.0,1.0,0.0,0.0,-1.0,0.0
FN_(False_Negatives),1.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0
FN_(False_Negatives),1.5,2.5,2.0,2.0,0.0,0.0,0.0,0.0
FN_(False_Negatives),1.5,3.0,1.0,2.0,0.0,0.0,1.0,0.0
FN_(False_Negatives),1.5,3.5,2.0,1.0,0.0,0.0,-1.0,0.0
FN_(False_Negatives),2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
FN_(False_Negatives),2.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0
FN_(False_Negatives),2.0,3.0,1.0,0.0,0.0,0.0,-1.0,0.0
FN_(False_Negatives),2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
FPR_(False_Positive_Rate),1.0,2.0,0.087719298245614,0.175438596491228,0.0,0.0,0.087719298245614,0.0
FPR_(False_Positive_Rate),1.0,2.5,0.1578947368421052,0.1052631578947368,0.0,0.0,-0.052631578947368404,0.0
FPR_(False_Positive_Rate),1.0,3.0,0.2631578947368421,0.2280701754385964,0.0,0.0,-0.035087719298245695,0.0
FPR_(False_Positive_Rate),1.0,3.5,0.2280701754385964,0.175438596491228,0.0,0.0,-0.05263157894736839,0.0
FPR_(False_Positive_Rate),1.5,2.0,0.1929824561403508,0.2105263157894736,0.0,0.0,0.01754385964912278,0.0
FPR_(False_Positive_Rate),1.5,2.5,0.1578947368421052,0.2280701754385964,0.0,0.0,0.0701754385964912,0.0
FPR_(False_Positive_Rate),1.5,3.0,0.2280701754385964,0.2280701754385964,0.0,0.0,0.0,0.0
FPR_(False_Positive_Rate),1.5,3.5,0.2631578947368421,0.543859649122807,0.0,0.0,0.28070175438596495,0.0
FPR_(False_Positive_Rate),2.0,2.0,0.2105263157894736,0.175438596491228,0.0,0.0,-0.035087719298245584,0.0
FPR_(False_Positive_Rate),2.0,2.5,0.2982456140350877,0.2807017543859649,0.0,0.0,-0.017543859649122806,0.0
FPR_(False_Positive_Rate),2.0,3.0,0.3333333333333333,0.4035087719298245,0.0,0.0,0.07017543859649117,0.0
FPR_(False_Positive_Rate),2.0,3.5,0.6140350877192983,0.631578947368421,0.0,0.0,0.01754385964912275,0.0
FP_(False_Positives),1.0,2.0,5.0,10.0,0.0,0.0,5.0,0.0
FP_(False_Positives),1.0,2.5,9.0,6.0,0.0,0.0,-3.0,0.0
FP_(False_Positives),1.0,3.0,15.0,13.0,0.0,0.0,-2.0,0.0
FP_(False_Positives),1.0,3.5,13.0,10.0,0.0,0.0,-3.0,0.0
FP_(False_Positives),1.5,2.0,11.0,12.0,0.0,0.0,1.0,0.0
FP_(False_Positives),1.5,2.5,9.0,13.0,0.0,0.0,4.0,0.0
FP_(False_Positives),1.5,3.0,13.0,13.0,0.0,0.0,0.0,0.0
FP_(False_Positives),1.5,3.5,15.0,31.0,0.0,0.0,16.0,0.0
FP_(False_Positives),2.0,2.0,12.0,10.0,0.0,0.0,-2.0,0.0
FP_(False_Positives),2.0,2.5,17.0,16.0,0.0,0.0,-1.0,0.0
FP_(False_Positives),2.0,3.0,19.0,23.0,0.0,0.0,4.0,0.0
FP_(False_Positives),2.0,3.5,35.0,36.0,0.0,0.0,1.0,0.0
Fold_Agreement_Rate_(Unanimous%),1.0,2.0,91.2280701754386,86.8421052631579,0.0,0.0,-4.3859649122806985,0.0
Fold_Agreement_Rate_(Unanimous%),1.0,2.5,86.8421052631579,88.59649122807018,0.0,0.0,1.7543859649122737,0.0
Fold_Agreement_Rate_(Unanimous%),1.0,3.0,85.08771929824562,85.08771929824562,0.0,0.0,0.0,0.0
Fold_Agreement_Rate_(Unanimous%),1.0,3.5,83.33333333333334,86.8421052631579,0.0,0.0,3.5087719298245617,0.0
Fold_Agreement_Rate_(Unanimous%),1.5,2.0,89.47368421052632,83.33333333333334,0.0,0.0,-6.140350877192972,0.0
Fold_Agreement_Rate_(Unanimous%),1.5,2.5,89.47368421052632,87.71929824561403,0.0,0.0,-1.754385964912288,0.0
Fold_Agreement_Rate_(Unanimous%),1.5,3.0,89.47368421052632,87.71929824561403,0.0,0.0,-1.754385964912288,0.0
Fold_Agreement_Rate_(Unanimous%),1.5,3.5,87.71929824561403,72.80701754385966,0.0,0.0,-14.91228070175437,0.0
Fold_Agreement_Rate_(Unanimous%),2.0,2.0,85.96491228070175,90.35087719298248,0.0,0.0,4.385964912280727,0.0
Fold_Agreement_Rate_(Unanimous%),2.0,2.5,85.08771929824562,86.8421052631579,0.0,0.0,1.754385964912288,0.0
Fold_Agreement_Rate_(Unanimous%),2.0,3.0,82.45614035087719,83.33333333333334,0.0,0.0,0.8771929824561511,0.0
Fold_Agreement_Rate_(Unanimous%),2.0,3.5,71.9298245614035,71.9298245614035,0.0,0.0,0.0,0.0
Fold_PR_AUC_Variance,1.0,2.0,0.0036896841210951,0.0021025939596222,0.0,0.0,-0.0015870901614729,0.0
Fold_PR_AUC_Variance,1.0,2.5,0.0025250095733886,0.0046593517980412,0.0,0.0,0.0021343422246526,0.0
Fold_PR_AUC_Variance,1.0,3.0,0.0038815074808549,0.0040709214689975,0.0,0.0,0.00018941398814259968,0.0
Fold_PR_AUC_Variance,1.0,3.5,0.0029751631710647,0.0045564651080989,0.0,0.0,0.0015813019370341996,0.0
Fold_PR_AUC_Variance,1.5,2.0,0.0037176220557193,0.002155166004979,0.0,0.0,-0.0015624560507403002,0.0
Fold_PR_AUC_Variance,1.5,2.5,0.0046155757630567,0.0025394444715534,0.0,0.0,-0.0020761312915032995,0.0
Fold_PR_AUC_Variance,1.5,3.0,0.0022316200035235,0.0035960321322152,0.0,0.0,0.0013644121286916998,0.0
Fold_PR_AUC_Variance,1.5,3.5,0.0045271667908068,0.0036007749844601,0.0,0.0,-0.0009263918063467003,0.0
Fold_PR_AUC_Variance,2.0,2.0,0.0033897651569761,0.0019721824899338,0.0,0.0,-0.0014175826670423,0.0
Fold_PR_AUC_Variance,2.0,2.5,0.0049481504440593,0.0050076213007272,0.0,0.0,5.9470856667900515e-05,0.0
Fold_PR_AUC_Variance,2.0,3.0,0.0035167993123812,0.006000794805213,0.0,0.0,0.0024839954928318,0.0
Fold_PR_AUC_Variance,2.0,3.5,0.0057776206408422,0.0043903733667532,0.0,0.0,-0.001387247274089,0.0
Fold_ROC_AUC_Variance,1.0,2.0,0.0052788837364157,0.0039058644701053,0.0,0.0,-0.0013730192663104,0.0
Fold_ROC_AUC_Variance,1.0,2.5,0.0030444476500777,0.0053809057375192,0.0,0.0,0.0023364580874415002,0.0
Fold_ROC_AUC_Variance,1.0,3.0,0.0063439972892547,0.0067477695813085,0.0,0.0,0.0004037722920538006,0.0
Fold_ROC_AUC_Variance,1.0,3.5,0.0033848176020612,0.0073712258290022,0.0,0.0,0.003986408226940999,0.0
Fold_ROC_AUC_Variance,1.5,2.0,0.0044581331015081,0.0038961507906301,0.0,0.0,-0.0005619823108779999,0.0
Fold_ROC_AUC_Variance,1.5,2.5,0.0072705520535659,0.0035766916703807,0.0,0.0,-0.0036938603831852003,0.0
Fold_ROC_AUC_Variance,1.5,3.0,0.0030624420963576,0.0047678185092598,0.0,0.0,0.0017053764129022,0.0
Fold_ROC_AUC_Variance,1.5,3.5,0.0059827968309351,0.0058565325608199,0.0,0.0,-0.00012626427011519937,0.0
Fold_ROC_AUC_Variance,2.0,2.0,0.004088357012575,0.0026127473597665,0.0,0.0,-0.0014756096528085,0.0
Fold_ROC_AUC_Variance,2.0,2.5,0.0072309643981056,0.0079891927770551,0.0,0.0,0.0007582283789494999,0.0
Fold_ROC_AUC_Variance,2.0,3.0,0.0054986302487142,0.0078858372012299,0.0,0.0,0.0023872069525157002,0.0
Fold_ROC_AUC_Variance,2.0,3.5,0.0075957943324399,0.0065689276609458,0.0,0.0,-0.0010268666714940995,0.0
High_Entropy_Patients_Rate_%,1.0,2.0,3.508771929824561,4.385964912280701,0.0,0.0,0.87719298245614,0.0
High_Entropy_Patients_Rate_%,1.0,2.5,8.771929824561402,6.140350877192982,0.0,0.0,-2.6315789473684204,0.0
High_Entropy_Patients_Rate_%,1.0,3.0,7.894736842105263,7.017543859649122,0.0,0.0,-0.8771929824561404,0.0
High_Entropy_Patients_Rate_%,1.0,3.5,7.017543859649122,7.894736842105263,0.0,0.0,0.8771929824561404,0.0
High_Entropy_Patients_Rate_%,1.5,2.0,3.508771929824561,4.385964912280701,0.0,0.0,0.87719298245614,0.0
High_Entropy_Patients_Rate_%,1.5,2.5,7.017543859649122,6.140350877192982,0.0,0.0,-0.8771929824561404,0.0
High_Entropy_Patients_Rate_%,1.5,3.0,3.508771929824561,4.385964912280701,0.0,0.0,0.87719298245614,0.0
High_Entropy_Patients_Rate_%,1.5,3.5,3.508771929824561,14.912280701754383,0.0,0.0,11.403508771929822,0.0
High_Entropy_Patients_Rate_%,2.0,2.0,2.631578947368421,5.263157894736842,0.0,0.0,2.631578947368421,0.0
High_Entropy_Patients_Rate_%,2.0,2.5,6.140350877192982,5.263157894736842,0.0,0.0,-0.8771929824561404,0.0
High_Entropy_Patients_Rate_%,2.0,3.0,8.771929824561402,12.280701754385964,0.0,0.0,3.5087719298245617,0.0
High_Entropy_Patients_Rate_%,2.0,3.5,7.894736842105263,17.543859649122805,0.0,0.0,9.649122807017541,0.0
